,gender,age,id,became_member_on,income
14519,M,54,12674,2016-07-07,51000.0
14520,M,59,12675,2016-04-22,95000.0
14521,M,72,12676,2017-09-02,119000.0
14522,F,47,12677,2015-11-25,66000.0
14523,F,24,12678,2017-02-09,31000.0
14524,M,43,12679,2018-01-05,67000.0
14525,M,59,12680,2016-11-19,72000.0
14526,M,65,12681,2017-03-12,55000.0
14527,F,38,12682,2016-10-28,59000.0
14529,F,52,12683,2017-12-23,86000.0
14530,F,65,12684,2017-09-02,73000.0
14531,M,58,12685,2018-03-13,76000.0
14532,F,36,12686,2017-03-04,30000.0
14533,F,57,12687,2015-08-20,99000.0
14534,F,51,12688,2015-12-16,47000.0
14535,M,63,12689,2018-01-09,95000.0
14536,F,70,12690,2017-01-14,114000.0
14537,M,57,12691,2015-08-24,89000.0
14538,M,68,12692,2017-06-20,63000.0
14539,F,62,12693,2017-12-17,85000.0
14540,F,55,12694,2017-04-20,99000.0
14541,M,60,12695,2015-09-26,71000.0
14542,F,36,12696,2016-09-21,45000.0
14543,F,90,12697,2018-01-09,85000.0
14544,M,80,12698,2014-01-19,41000.0
14545,M,32,12699,2016-07-11,69000.0
14546,M,73,12700,2017-04-20,61000.0
14547,M,42,12701,2017-10-31,62000.0
14548,F,68,12702,2016-06-10,98000.0
14549,F,35,12703,2017-12-12,44000.0
14550,F,33,12704,2013-12-14,47000.0
14551,F,44,12705,2017-08-05,95000.0
14552,M,53,12706,2017-10-26,61000.0
14553,M,46,12707,2017-09-01,46000.0
14555,M,59,12708,2017-12-08,65000.0
14556,F,62,12709,2017-09-12,78000.0
14558,F,67,12710,2017-03-20,96000.0
14559,M,68,12711,2015-03-20,51000.0
14560,M,37,12712,2017-12-17,64000.0
14561,M,51,12713,2017-08-19,59000.0
14562,M,81,12714,2018-02-21,82000.0
14563,F,47,12715,2016-10-02,68000.0
14564,F,55,12716,2016-08-02,112000.0
14565,M,40,12717,2015-11-09,63000.0
14566,F,28,12718,2017-08-06,47000.0
14567,M,92,12719,2015-08-14,94000.0
14568,F,23,12720,2018-06-29,40000.0
14570,M,69,12721,2016-03-02,99000.0
14571,M,49,12722,2018-06-25,64000.0
14572,M,69,12723,2016-07-11,47000.0
14574,M,45,12724,2016-03-23,50000.0
14575,O,81,12725,2017-08-02,57000.0
14578,M,63,12726,2016-12-31,61000.0
14580,M,56,12727,2015-11-21,81000.0
14581,O,50,12728,2015-11-23,76000.0
14582,M,87,12729,2018-05-06,36000.0
14583,M,39,12730,2017-11-15,32000.0
14584,M,60,12731,2018-06-02,38000.0
14585,F,67,12732,2017-12-15,33000.0
14586,M,53,12733,2018-02-03,51000.0
14588,F,38,12734,2017-11-08,47000.0
14589,M,54,12735,2017-12-22,74000.0
14590,M,59,12736,2016-06-11,77000.0
14591,F,56,12737,2018-02-23,91000.0
14592,F,36,12738,2016-12-04,74000.0
14593,M,33,12739,2016-05-05,64000.0
14594,M,67,12740,2017-07-28,56000.0
14595,F,63,12741,2015-11-10,88000.0
14596,M,36,12742,2017-06-17,34000.0
14597,M,58,12743,2015-04-25,46000.0
14598,M,47,12744,2014-06-03,59000.0
14599,M,34,12745,2018-03-02,73000.0
14601,M,27,12746,2018-01-13,62000.0
14602,F,41,12747,2013-12-25,31000.0
14603,M,64,12748,2016-08-31,108000.0
14604,M,33,12749,2018-04-29,53000.0
14605,M,84,12750,2016-07-24,106000.0
14606,F,22,12751,2018-02-11,71000.0
14608,M,51,12752,2018-02-08,79000.0
14609,M,46,12753,2016-05-27,61000.0
14611,M,51,12754,2014-07-24,77000.0
14612,F,35,12755,2017-09-28,34000.0
14613,M,55,12756,2015-08-25,51000.0
14614,F,61,12757,2017-11-12,59000.0
14616,F,41,12758,2015-10-06,83000.0
14617,M,52,12759,2017-12-23,37000.0
14618,M,29,12760,2013-12-19,33000.0
14619,M,83,12761,2013-08-28,42000.0
14620,M,66,12762,2018-03-02,70000.0
14621,M,79,12763,2016-05-18,72000.0
14622,M,44,12764,2017-11-25,39000.0
14623,M,42,12765,2017-12-09,68000.0
14624,F,29,12766,2015-11-14,42000.0
14625,M,37,12767,2017-01-12,47000.0
14626,F,59,12768,2017-08-31,93000.0
14627,M,44,12769,2017-08-26,69000.0
14628,F,57,12770,2017-07-31,113000.0
14629,F,58,12771,2016-05-14,112000.0
14630,M,67,12772,2014-04-01,53000.0
14632,M,46,12773,2018-02-07,32000.0
14633,F,58,12774,2018-06-04,52000.0
14634,F,21,12775,2018-03-28,39000.0
14635,F,61,12776,2017-08-15,111000.0
14636,F,58,12777,2018-03-06,37000.0
14637,M,22,12778,2018-03-22,56000.0
14638,F,65,12779,2018-03-23,81000.0
14639,F,64,12780,2017-06-11,84000.0
14640,F,62,12781,2018-01-23,72000.0
14641,M,50,12782,2016-03-11,62000.0
14642,M,19,12783,2018-03-24,63000.0
14645,F,70,12784,2016-02-24,100000.0
14646,M,40,12785,2017-05-04,63000.0
14647,M,23,12786,2015-05-08,32000.0
14648,F,51,12787,2016-10-09,44000.0
14649,M,52,12788,2017-01-03,89000.0
14650,M,51,12789,2016-09-13,76000.0
14651,F,76,12790,2016-11-11,80000.0
14652,M,59,12791,2017-11-25,82000.0
14653,F,28,12792,2018-07-03,65000.0
14655,F,54,12793,2017-02-12,56000.0
14656,F,57,12794,2015-10-20,72000.0
14657,M,39,12795,2017-03-24,86000.0
14658,M,80,12796,2018-04-17,82000.0
14659,M,45,12797,2014-04-24,33000.0
14660,M,36,12798,2017-10-18,50000.0
14661,M,32,12799,2018-06-02,68000.0
14663,F,77,12800,2018-07-21,68000.0
14664,M,79,12801,2016-07-27,112000.0
14665,M,67,12802,2014-05-06,92000.0
14666,M,46,12803,2017-11-14,53000.0
14667,M,46,12804,2016-09-05,77000.0
14669,M,42,12805,2016-10-19,67000.0
14670,F,46,12806,2018-02-20,76000.0
14671,F,67,12807,2017-01-08,86000.0
14672,F,81,12808,2016-09-27,92000.0
14674,M,36,12809,2017-04-03,35000.0
14675,M,61,12810,2016-06-24,93000.0
14676,F,79,12811,2017-09-30,106000.0
14677,F,61,12812,2016-01-01,106000.0
14678,M,71,12813,2017-11-27,52000.0
14679,M,43,12814,2018-04-20,66000.0
14680,M,54,12815,2015-08-07,46000.0
14681,M,55,12816,2018-01-17,80000.0
14682,M,31,12817,2014-06-12,51000.0
14683,F,65,12818,2017-09-13,64000.0
14684,M,25,12819,2018-04-27,37000.0
14686,F,62,12820,2016-08-13,117000.0
14687,F,69,12821,2018-03-21,56000.0
14688,M,60,12822,2017-11-21,32000.0
14689,F,53,12823,2017-12-01,55000.0
14690,F,57,12824,2015-11-10,85000.0
14691,F,95,12825,2016-07-24,110000.0
14692,M,43,12826,2018-04-04,34000.0
14693,F,32,12827,2017-09-10,35000.0
14694,F,67,12828,2017-11-14,87000.0
14695,M,48,12829,2018-06-10,58000.0
14696,M,66,12830,2016-04-09,119000.0
14697,M,53,12831,2018-01-07,113000.0
14698,F,40,12832,2017-11-22,53000.0
14699,F,52,12833,2018-06-21,67000.0
14700,M,55,12834,2017-09-20,66000.0
14701,F,28,12835,2017-11-12,57000.0
14702,M,85,12836,2016-10-20,81000.0
14703,F,56,12837,2018-04-28,48000.0
14704,F,64,12838,2016-07-13,73000.0
14705,F,39,12839,2018-06-02,93000.0
14706,M,61,12840,2016-05-02,38000.0
14707,F,49,12841,2016-03-08,72000.0
14708,M,78,12842,2017-09-21,93000.0
14709,M,28,12843,2017-10-16,53000.0
14710,M,67,12844,2017-11-21,69000.0
14711,F,63,12845,2017-12-24,107000.0
14712,M,52,12846,2018-04-28,62000.0
14713,M,61,12847,2017-01-07,68000.0
14714,F,71,12848,2017-11-05,116000.0
14715,M,25,12849,2018-04-18,73000.0
14716,F,54,12850,2016-09-30,74000.0
14717,M,67,12851,2016-11-02,65000.0
14720,M,46,12852,2016-05-15,69000.0
14721,F,68,12853,2015-02-01,53000.0
14722,M,27,12854,2016-10-18,45000.0
14723,M,41,12855,2018-03-23,62000.0
14724,F,50,12856,2016-07-23,71000.0
14725,F,61,12857,2016-12-13,57000.0
14726,M,82,12858,2017-02-18,76000.0
14727,F,63,12859,2017-01-06,53000.0
14729,M,68,12860,2017-11-15,64000.0
14730,M,19,12861,2017-04-02,39000.0
14731,M,59,12862,2017-07-17,70000.0
14732,M,45,12863,2018-03-19,65000.0
14733,M,71,12864,2018-07-05,62000.0
14734,F,53,12865,2015-08-03,93000.0
14735,F,58,12866,2017-08-10,100000.0
14736,F,61,12867,2017-10-21,77000.0
14737,M,33,12868,2018-06-12,45000.0
14738,F,75,12869,2017-01-12,103000.0
14739,M,42,12870,2017-08-03,74000.0
14740,M,64,12871,2014-12-08,38000.0
14742,M,36,12872,2017-12-24,66000.0
14743,M,61,12873,2017-08-30,49000.0
14745,F,42,12874,2017-04-16,62000.0
14746,M,51,12875,2017-10-05,35000.0
14747,M,52,12876,2014-11-20,63000.0
14748,M,51,12877,2018-06-09,65000.0
14749,M,55,12878,2017-05-24,58000.0
14750,M,30,12879,2017-11-29,58000.0
14751,F,68,12880,2017-09-19,119000.0
14752,F,37,12881,2017-10-04,61000.0
14753,M,41,12882,2017-07-14,63000.0
14754,F,59,12883,2016-07-20,95000.0
14755,M,40,12884,2017-08-13,45000.0
14757,M,59,12885,2018-07-26,34000.0
14758,F,40,12886,2015-11-22,72000.0
14759,F,47,12887,2015-05-05,48000.0
14760,M,54,12888,2016-09-01,96000.0
14761,M,75,12889,2017-03-09,80000.0
14762,M,54,12890,2018-03-21,59000.0
14763,F,54,12891,2017-01-06,72000.0
14764,F,55,12892,2015-09-23,74000.0
14765,F,76,12893,2015-11-16,65000.0
14766,M,71,12894,2018-04-25,31000.0
14768,M,49,12895,2018-03-14,68000.0
14769,M,42,12896,2014-10-17,85000.0
14770,F,59,12897,2015-09-20,77000.0
14771,F,52,12898,2016-08-01,58000.0
14772,M,26,12899,2017-11-15,62000.0
14773,M,61,12900,2017-04-28,59000.0
14774,M,18,12901,2018-02-14,49000.0
14775,M,41,12902,2017-12-08,84000.0
14776,M,68,12903,2017-09-12,100000.0
14777,F,65,12904,2017-12-26,63000.0
14778,M,71,12905,2017-05-22,78000.0
14779,F,60,12906,2016-09-14,79000.0
14780,M,18,12907,2017-11-06,41000.0
14781,M,44,12908,2018-01-17,36000.0
14782,F,76,12909,2018-05-31,46000.0
14784,M,54,12910,2016-02-14,95000.0
14785,M,52,12911,2016-01-26,75000.0
14786,M,47,12912,2018-05-06,89000.0
14787,F,33,12913,2017-01-22,64000.0
14788,M,74,12914,2017-08-27,41000.0
14789,F,66,12915,2017-10-14,81000.0
14790,M,65,12916,2017-11-12,31000.0
14791,F,61,12917,2017-07-29,94000.0
14792,F,96,12918,2018-03-03,103000.0
14793,M,48,12919,2017-10-10,41000.0
14794,M,67,12920,2017-12-12,80000.0
14795,M,51,12921,2017-03-08,85000.0
14796,M,59,12922,2018-06-18,40000.0
14797,F,80,12923,2018-02-11,47000.0
14798,F,21,12924,2016-05-14,36000.0
14799,M,51,12925,2017-07-27,73000.0
14800,F,52,12926,2016-08-31,91000.0
14801,M,28,12927,2017-01-28,32000.0
14802,F,60,12928,2018-05-04,75000.0
14803,M,67,12929,2017-09-16,36000.0
14804,M,73,12930,2016-06-22,90000.0
14805,M,18,12931,2017-11-18,55000.0
14806,M,52,12932,2014-02-01,56000.0
14807,M,68,12933,2017-02-25,37000.0
14808,F,55,12934,2018-07-05,67000.0
14809,F,69,12935,2018-07-07,41000.0
14810,F,22,12936,2017-09-27,42000.0
14811,M,60,12937,2014-04-08,32000.0
14812,M,66,12938,2016-04-12,79000.0
14813,M,38,12939,2015-12-15,34000.0
14814,F,55,12940,2017-08-25,48000.0
14815,F,65,12941,2017-03-12,81000.0
14816,M,55,12942,2017-01-25,85000.0
14817,M,59,12943,2016-06-08,44000.0
14819,O,43,12944,2016-07-28,100000.0
14820,F,56,12945,2017-12-12,74000.0
14821,M,57,12946,2017-08-10,63000.0
14822,M,43,12947,2018-02-14,45000.0
14823,M,58,12948,2014-05-08,67000.0
14824,F,78,12949,2017-08-05,81000.0
14825,F,65,12950,2016-08-24,80000.0
14826,M,77,12951,2017-09-26,97000.0
14827,M,66,12952,2017-07-26,62000.0
14829,F,36,12953,2015-08-02,36000.0
14830,F,23,12954,2017-12-20,44000.0
14831,F,67,12955,2016-01-07,88000.0
14832,F,87,12956,2017-03-03,89000.0
14833,M,56,12957,2014-02-25,65000.0
14834,M,21,12958,2017-08-14,39000.0
14835,F,63,12959,2018-01-01,115000.0
14836,M,44,12960,2018-03-17,53000.0
14837,F,69,12961,2016-04-26,94000.0
14838,M,48,12962,2014-05-28,49000.0
14840,M,59,12963,2017-09-26,33000.0
14841,F,67,12964,2017-08-18,68000.0
14842,M,18,12965,2018-02-15,73000.0
14843,F,35,12966,2017-09-19,33000.0
14844,F,71,12967,2016-07-24,32000.0
14845,F,38,12968,2017-09-18,75000.0
14846,F,101,12969,2017-11-09,56000.0
14847,M,56,12970,2017-06-13,91000.0
14848,F,52,12971,2017-12-18,41000.0
14849,M,53,12972,2018-02-14,64000.0
14850,M,66,12973,2016-04-26,71000.0
14851,M,77,12974,2018-02-02,49000.0
14852,F,86,12975,2016-06-04,70000.0
14853,F,84,12976,2017-11-13,67000.0
14854,M,23,12977,2013-08-19,57000.0
14855,F,31,12978,2017-08-27,31000.0
14856,F,93,12979,2017-10-05,115000.0
14857,M,79,12980,2018-01-21,91000.0
14859,M,29,12981,2016-10-08,47000.0
14860,F,71,12982,2017-01-15,81000.0
14862,M,64,12983,2017-12-23,45000.0
14864,F,22,12984,2018-02-24,61000.0
14865,F,72,12985,2016-11-26,75000.0
14866,M,39,12986,2016-09-14,40000.0
14868,F,50,12987,2013-11-20,69000.0
14869,M,54,12988,2017-10-17,62000.0
14870,M,93,12989,2016-03-29,45000.0
14871,M,60,12990,2018-05-09,54000.0
14872,F,51,12991,2016-03-14,64000.0
14874,M,53,12992,2017-12-31,74000.0
14875,M,47,12993,2018-01-12,70000.0
14876,M,64,12994,2017-11-08,51000.0
14877,F,27,12995,2016-06-11,73000.0
14878,F,74,12996,2017-08-05,79000.0
14879,F,50,12997,2016-10-07,86000.0
14880,F,55,12998,2017-12-16,87000.0
14881,M,60,12999,2018-03-16,80000.0
14882,F,20,13000,2017-11-08,53000.0
14883,M,85,13001,2016-01-30,72000.0
14884,F,21,13002,2016-11-24,74000.0
14885,F,53,13003,2016-09-22,52000.0
14886,M,82,13004,2018-07-16,47000.0
14887,M,19,13005,2016-07-25,50000.0
14888,M,36,13006,2017-08-11,51000.0
14889,F,64,13007,2016-05-19,60000.0
14890,F,75,13008,2017-08-11,32000.0
14892,M,50,13009,2015-02-26,46000.0
14894,F,59,13010,2018-05-25,33000.0
14895,M,64,13011,2016-08-10,58000.0
14896,F,28,13012,2017-08-05,65000.0
14897,M,20,13013,2017-11-25,30000.0
14898,F,62,13014,2018-07-04,67000.0
14899,F,66,13015,2015-08-29,60000.0
14901,F,53,13016,2017-07-03,92000.0
14903,M,65,13017,2015-06-22,73000.0
14904,M,74,13018,2016-10-20,114000.0
14906,M,75,13019,2014-07-12,84000.0
14908,F,55,13020,2017-06-16,61000.0
14909,M,38,13021,2017-07-04,60000.0
14910,M,50,13022,2018-02-15,51000.0
14911,M,39,13023,2018-02-05,53000.0
14912,M,38,13024,2018-06-06,53000.0
14913,M,58,13025,2014-05-26,54000.0
14914,M,18,13026,2018-03-10,40000.0
14915,F,60,13027,2016-04-27,109000.0
14917,F,38,13028,2018-04-09,52000.0
14918,F,54,13029,2016-03-27,88000.0
14919,F,70,13030,2018-01-08,58000.0
14921,M,23,13031,2017-10-29,40000.0
14922,F,42,13032,2017-01-02,43000.0
14923,M,20,13033,2016-01-21,64000.0
14924,F,86,13034,2018-07-03,67000.0
14925,M,59,13035,2014-05-04,98000.0
14926,M,81,13036,2017-12-12,42000.0
14927,M,63,13037,2016-08-26,99000.0
14929,M,63,13038,2016-06-13,79000.0
14930,F,55,13039,2015-10-03,118000.0
14931,M,28,13040,2016-05-30,46000.0
14932,M,63,13041,2016-06-10,48000.0
14933,M,37,13042,2017-11-13,49000.0
14934,M,78,13043,2018-04-21,58000.0
14935,F,83,13044,2017-11-12,95000.0
14936,M,42,13045,2014-11-01,59000.0
14937,F,87,13046,2018-05-13,72000.0
14938,F,37,13047,2017-10-22,63000.0
14939,F,65,13048,2017-12-01,113000.0
14940,F,79,13049,2018-05-02,88000.0
14941,M,37,13050,2017-11-11,57000.0
14942,M,69,13051,2018-02-22,111000.0
14943,M,23,13052,2018-02-18,35000.0
14944,M,50,13053,2017-08-02,42000.0
14945,F,34,13054,2015-02-17,34000.0
14946,F,74,13055,2015-11-01,64000.0
14947,M,56,13056,2017-12-16,39000.0
14950,F,62,13057,2018-06-17,35000.0
14951,M,53,13058,2017-04-05,77000.0
14952,F,65,13059,2018-02-20,97000.0
14953,M,67,13060,2018-05-26,39000.0
14954,M,36,13061,2016-01-16,52000.0
14955,M,47,13062,2018-01-25,32000.0
14956,F,79,13063,2018-04-27,46000.0
14957,F,40,13064,2017-11-26,50000.0
14959,M,74,13065,2015-12-14,52000.0
14960,M,64,13066,2014-03-28,59000.0
14961,F,61,13067,2017-09-15,99000.0
14962,F,19,13068,2017-10-21,58000.0
14963,F,68,13069,2014-09-08,67000.0
14964,M,51,13070,2017-11-05,66000.0
14965,M,47,13071,2018-04-23,51000.0
14966,M,73,13072,2018-01-09,32000.0
14967,M,58,13073,2014-02-16,48000.0
14969,M,57,13074,2017-10-01,67000.0
14970,M,67,13075,2014-01-07,30000.0
14972,M,54,13076,2017-12-16,46000.0
14975,M,53,13077,2015-11-21,58000.0
14976,O,85,13078,2016-11-03,65000.0
14977,F,50,13079,2018-02-20,97000.0
14978,F,51,13080,2017-02-01,72000.0
14979,F,40,13081,2015-11-17,71000.0
14980,F,52,13082,2016-03-15,55000.0
14981,M,52,13083,2017-10-22,80000.0
14982,M,39,13084,2015-11-13,35000.0
14983,M,62,13085,2018-06-16,43000.0
14984,M,55,13086,2016-05-21,39000.0
14985,M,44,13087,2017-11-23,70000.0
14986,F,52,13088,2018-02-17,73000.0
14988,M,45,13089,2017-06-28,54000.0
14989,F,77,13090,2017-06-04,56000.0
14991,F,50,13091,2016-02-28,118000.0
14992,F,64,13092,2015-10-26,103000.0
14993,M,46,13093,2018-06-30,48000.0
14994,M,40,13094,2017-02-10,41000.0
14995,F,76,13095,2017-11-13,76000.0
14996,F,47,13096,2016-03-16,70000.0
14997,F,89,13097,2016-03-21,76000.0
14998,F,63,13098,2018-03-26,74000.0
14999,M,51,13099,2017-04-21,70000.0
15000,M,85,13100,2018-04-12,63000.0
15001,M,67,13101,2018-06-24,59000.0
15002,M,63,13102,2017-10-29,91000.0
15003,M,30,13103,2017-09-22,34000.0
15004,M,60,13104,2017-11-07,31000.0
15005,M,61,13105,2016-04-19,72000.0
15006,F,73,13106,2017-08-26,62000.0
15007,M,30,13107,2018-02-28,61000.0
15008,M,56,13108,2018-05-23,50000.0
15009,M,27,13109,2018-06-30,61000.0
15010,M,58,13110,2017-08-29,67000.0
15011,F,54,13111,2016-03-14,39000.0
15013,F,53,13112,2018-03-03,42000.0
15014,M,89,13113,2016-11-12,56000.0
15015,F,56,13114,2016-07-12,98000.0
15016,M,72,13115,2018-01-20,68000.0
15017,M,74,13116,2016-09-24,39000.0
15018,M,52,13117,2017-12-12,72000.0
15019,M,44,13118,2017-12-28,37000.0
15020,F,57,13119,2015-11-03,71000.0
15021,F,27,13120,2017-05-17,65000.0
15022,F,45,13121,2018-06-14,78000.0
15023,M,76,13122,2016-07-14,85000.0
15024,M,59,13123,2016-04-27,53000.0
15025,M,53,13124,2017-09-04,89000.0
15026,M,55,13125,2017-12-30,71000.0
15027,M,56,13126,2017-11-30,102000.0
15028,F,59,13127,2016-09-07,52000.0
15029,F,59,13128,2016-05-26,48000.0
15030,F,92,13129,2018-01-08,35000.0
15031,M,50,13130,2017-01-26,38000.0
15032,F,52,13131,2016-08-13,94000.0
15033,M,67,13132,2015-05-10,52000.0
15034,F,78,13133,2016-10-10,113000.0
15035,F,66,13134,2014-04-05,76000.0
15037,M,29,13135,2018-03-29,62000.0
15038,F,77,13136,2016-01-10,72000.0
15039,F,64,13137,2015-10-19,61000.0
15041,M,48,13138,2017-12-21,30000.0
15043,O,20,13139,2018-05-12,58000.0
15044,M,33,13140,2018-07-21,31000.0
15045,M,63,13141,2017-09-14,56000.0
15046,M,50,13142,2015-01-23,73000.0
15047,F,61,13143,2013-09-23,76000.0
15048,M,33,13144,2017-07-19,54000.0
15049,M,78,13145,2017-12-09,98000.0
15050,M,66,13146,2016-05-24,51000.0
15051,M,49,13147,2016-11-08,51000.0
15052,M,24,13148,2017-09-10,42000.0
15053,F,72,13149,2018-05-06,54000.0
15054,M,78,13150,2014-10-19,61000.0
15055,F,57,13151,2017-12-04,45000.0
15056,M,81,13152,2014-10-04,63000.0
15057,F,56,13153,2016-08-06,58000.0
15058,M,69,13154,2018-04-22,71000.0
15059,M,70,13155,2018-03-01,60000.0
15061,M,54,13156,2014-10-03,35000.0
15062,F,44,13157,2018-05-25,86000.0
15063,M,73,13158,2018-05-28,46000.0
15066,M,83,13159,2017-10-05,94000.0
15068,M,62,13160,2016-02-06,88000.0
15069,F,21,13161,2018-04-26,72000.0
15070,M,80,13162,2017-12-23,61000.0
15071,M,86,13163,2018-05-28,93000.0
15072,M,54,13164,2018-01-19,83000.0
15073,F,60,13165,2017-04-08,110000.0
15074,F,71,13166,2016-05-17,32000.0
15075,M,52,13167,2018-06-09,34000.0
15076,F,87,13168,2015-02-26,68000.0
15077,M,53,13169,2015-12-24,41000.0
15078,M,26,13170,2018-03-29,47000.0
15079,F,62,13171,2017-10-14,86000.0
15080,M,38,13172,2017-11-12,67000.0
15081,M,70,13173,2018-06-30,57000.0
15082,M,20,13174,2017-11-07,46000.0
15083,M,67,13175,2017-12-07,46000.0
15084,M,21,13176,2017-10-30,67000.0
15085,F,40,13177,2016-12-11,65000.0
15086,F,88,13178,2017-06-20,98000.0
15087,M,42,13179,2018-02-06,62000.0
15088,F,82,13180,2016-05-21,51000.0
15089,F,84,13181,2015-08-30,38000.0
15090,F,44,13182,2017-01-29,49000.0
15091,M,26,13183,2017-02-28,65000.0
15093,M,28,13184,2017-10-08,39000.0
15094,F,49,13185,2017-11-27,74000.0
15095,M,45,13186,2018-01-16,92000.0
15096,M,55,13187,2017-06-25,60000.0
15097,M,59,13188,2017-10-18,48000.0
15098,M,30,13189,2017-11-30,64000.0
15099,M,35,13190,2018-01-10,31000.0
15100,M,59,13191,2016-02-23,96000.0
15101,F,44,13192,2016-12-16,72000.0
15102,M,53,13193,2017-06-19,83000.0
15104,M,26,13194,2017-04-13,61000.0
15105,M,83,13195,2015-09-08,75000.0
15106,F,77,13196,2017-11-12,63000.0
15108,M,81,13197,2014-06-22,66000.0
15109,F,83,13198,2016-06-18,96000.0
15110,F,60,13199,2017-10-24,107000.0
15111,M,60,13200,2017-11-16,67000.0
15112,F,56,13201,2018-05-11,50000.0
15113,M,59,13202,2014-09-03,66000.0
15115,F,57,13203,2015-09-16,90000.0
15117,F,34,13204,2017-01-19,48000.0
15118,F,36,13205,2018-03-02,74000.0
15119,F,62,13206,2016-07-26,113000.0
15120,M,33,13207,2018-02-06,47000.0
15121,M,53,13208,2017-12-25,61000.0
15122,M,82,13209,2016-05-08,77000.0
15123,M,50,13210,2017-09-27,80000.0
15124,M,47,13211,2017-08-27,41000.0
15126,M,66,13212,2016-03-18,83000.0
15127,M,27,13213,2017-09-07,53000.0
15128,F,65,13214,2017-08-05,71000.0
15129,F,57,13215,2018-06-15,64000.0
15130,F,48,13216,2017-09-21,97000.0
15132,M,56,13217,2016-07-26,97000.0
15133,F,61,13218,2015-10-11,72000.0
15134,F,57,13219,2017-02-26,53000.0
15135,F,37,13220,2018-01-07,51000.0
15136,F,90,13221,2015-10-20,80000.0
15137,F,75,13222,2016-01-11,87000.0
15138,M,78,13223,2017-04-13,52000.0
15140,M,38,13224,2017-11-19,72000.0
15141,M,51,13225,2013-08-11,54000.0
15142,F,82,13226,2017-04-13,116000.0
15143,M,65,13227,2017-09-16,47000.0
15144,F,48,13228,2015-01-01,74000.0
15145,F,77,13229,2017-01-06,37000.0
15146,M,77,13230,2014-08-27,47000.0
15148,F,91,13231,2016-08-05,88000.0
15149,M,47,13232,2015-05-10,60000.0
15150,M,26,13233,2018-04-05,72000.0
15151,F,68,13234,2016-07-12,94000.0
15152,F,76,13235,2017-01-01,62000.0
15153,M,54,13236,2018-05-12,67000.0
15154,F,66,13237,2016-05-09,78000.0
15155,M,50,13238,2018-04-10,46000.0
15156,F,32,13239,2018-05-06,31000.0
15157,F,52,13240,2016-03-15,50000.0
15158,M,57,13241,2017-01-16,33000.0
15159,M,48,13242,2018-04-21,57000.0
15160,M,59,13243,2018-03-06,41000.0
15161,M,59,13244,2014-08-23,69000.0
15163,M,46,13245,2018-05-22,44000.0
15164,F,100,13246,2018-03-30,96000.0
15166,F,56,13247,2018-04-30,51000.0
15167,M,24,13248,2018-07-18,47000.0
15168,F,59,13249,2018-01-17,56000.0
15169,F,28,13250,2017-10-16,57000.0
15170,M,49,13251,2016-08-14,97000.0
15171,M,78,13252,2017-12-06,44000.0
15172,M,49,13253,2018-01-23,57000.0
15173,M,83,13254,2016-07-12,100000.0
15174,F,62,13255,2016-06-26,81000.0
15175,M,85,13256,2018-03-18,59000.0
15176,M,71,13257,2018-04-25,72000.0
15177,M,93,13258,2017-10-28,67000.0
15179,F,67,13259,2017-03-29,38000.0
15181,F,32,13260,2015-11-19,53000.0
15182,M,59,13261,2014-09-11,46000.0
15183,F,34,13262,2017-07-12,60000.0
15185,F,29,13263,2015-11-20,54000.0
15186,F,81,13264,2017-11-10,54000.0
15187,F,56,13265,2016-08-26,74000.0
15188,F,49,13266,2017-10-28,74000.0
15189,M,49,13267,2016-08-20,59000.0
15190,M,24,13268,2018-07-07,70000.0
15191,F,38,13269,2017-05-26,68000.0
15193,F,64,13270,2018-03-25,79000.0
15194,M,72,13271,2017-11-04,91000.0
15195,M,40,13272,2017-11-14,39000.0
15196,M,56,13273,2017-07-31,42000.0
15197,F,51,13274,2014-09-25,56000.0
15198,F,53,13275,2017-11-28,65000.0
15199,M,67,13276,2017-02-26,72000.0
15200,M,72,13277,2015-08-22,93000.0
15201,M,69,13278,2016-02-20,92000.0
15202,F,34,13279,2016-11-10,46000.0
15203,M,42,13280,2017-08-12,36000.0
15204,F,20,13281,2016-10-02,55000.0
15205,M,32,13282,2018-04-22,37000.0
15206,M,49,13283,2017-10-20,46000.0
15207,M,80,13284,2017-12-25,74000.0
15208,F,60,13285,2018-05-25,36000.0
15209,M,65,13286,2017-10-07,74000.0
