,gender,age,id,became_member_on,income
13402,M,44,13402,20170116,77000.0
13403,M,56,13403,20141027,47000.0
13404,M,19,13404,20140616,31000.0
13405,F,44,13405,20170409,62000.0
13406,F,71,13406,20180312,32000.0
13407,M,41,13407,20171112,60000.0
13408,F,53,13408,20170121,50000.0
13409,M,45,13409,20131213,49000.0
13410,M,41,13410,20150806,55000.0
13411,M,64,13411,20171130,100000.0
13412,M,43,13412,20180422,30000.0
13414,M,63,13414,20141010,61000.0
13415,F,86,13415,20160216,115000.0
13416,F,61,13416,20171230,74000.0
13417,M,40,13417,20140521,38000.0
13418,F,84,13418,20170401,31000.0
13419,F,60,13419,20180209,30000.0
13421,F,73,13421,20170628,76000.0
13422,F,69,13422,20171217,58000.0
13424,M,42,13424,20160722,75000.0
13425,F,50,13425,20171205,118000.0
13426,M,48,13426,20180723,44000.0
13427,M,45,13427,20180414,33000.0
13428,F,35,13428,20170801,39000.0
13429,M,30,13429,20171201,47000.0
13430,M,61,13430,20151209,66000.0
13431,F,88,13431,20170518,53000.0
13432,F,84,13432,20170719,61000.0
13433,F,59,13433,20180624,58000.0
13434,F,60,13434,20180413,69000.0
13435,M,75,13435,20151223,86000.0
13436,F,63,13436,20180712,64000.0
13438,F,70,13438,20180419,75000.0
13440,F,53,13440,20180523,64000.0
13441,F,29,13441,20180519,62000.0
13443,M,67,13443,20180607,41000.0
13444,M,52,13444,20170905,98000.0
13445,F,39,13445,20161226,65000.0
13446,M,71,13446,20180708,99000.0
13447,M,43,13447,20171223,59000.0
13448,M,38,13448,20170817,69000.0
13449,M,69,13449,20160522,88000.0
13450,M,44,13450,20170314,32000.0
13452,M,82,13452,20180630,37000.0
13453,M,20,13453,20180131,50000.0
13454,M,23,13454,20150215,42000.0
13455,M,57,13455,20160212,80000.0
13457,M,36,13457,20150930,54000.0
13458,M,45,13458,20171014,73000.0
13459,M,51,13459,20170929,54000.0
13460,F,60,13460,20170923,112000.0
13461,M,80,13461,20161024,116000.0
13462,M,54,13462,20180105,35000.0
13463,F,57,13463,20180429,38000.0
13464,M,71,13464,20151101,51000.0
13465,M,64,13465,20161210,76000.0
13466,M,49,13466,20171123,106000.0
13467,M,61,13467,20180517,56000.0
13468,M,26,13468,20171004,46000.0
13469,M,21,13469,20170729,72000.0
13470,F,54,13470,20180721,38000.0
13471,M,33,13471,20170323,60000.0
13472,M,53,13472,20170407,64000.0
13473,M,69,13473,20161231,95000.0
13474,M,83,13474,20171020,43000.0
13475,M,32,13475,20180619,64000.0
13476,M,31,13476,20180429,45000.0
13477,F,47,13477,20150423,61000.0
13478,F,60,13478,20180611,43000.0
13479,F,72,13479,20180701,77000.0
13480,F,87,13480,20160514,76000.0
13481,M,25,13481,20180504,72000.0
13482,M,25,13482,20140914,59000.0
13483,M,69,13483,20151110,47000.0
13484,O,77,13484,20171218,92000.0
13485,F,53,13485,20170526,74000.0
13486,F,58,13486,20160605,54000.0
13488,M,75,13488,20160607,97000.0
13490,M,49,13490,20170806,64000.0
13491,M,70,13491,20171001,107000.0
13492,M,37,13492,20160109,42000.0
13493,M,27,13493,20170804,65000.0
13494,M,60,13494,20180115,77000.0
13495,M,57,13495,20180113,56000.0
13496,M,51,13496,20180220,86000.0
13497,F,53,13497,20160525,98000.0
13498,M,51,13498,20160530,58000.0
13499,M,73,13499,20160113,73000.0
13500,M,59,13500,20180111,73000.0
13501,F,39,13501,20150915,44000.0
13502,M,19,13502,20170803,74000.0
13503,M,40,13503,20180509,71000.0
13504,M,22,13504,20171228,33000.0
13505,M,65,13505,20171215,34000.0
13506,M,58,13506,20180223,54000.0
13507,F,36,13507,20171102,61000.0
13508,F,44,13508,20170805,57000.0
13511,F,44,13511,20160519,87000.0
13512,M,23,13512,20170909,54000.0
13513,F,74,13513,20150831,64000.0
13514,F,33,13514,20151114,53000.0
13515,M,37,13515,20160123,98000.0
13516,M,51,13516,20140110,49000.0
13517,F,46,13517,20170914,44000.0
13518,M,53,13518,20131110,66000.0
13519,M,62,13519,20170923,84000.0
13520,O,52,13520,20160306,80000.0
13521,M,43,13521,20161201,35000.0
13522,M,28,13522,20161019,54000.0
13523,F,59,13523,20170131,95000.0
13524,F,80,13524,20160717,81000.0
13526,M,32,13526,20180414,55000.0
13527,F,89,13527,20180111,110000.0
13528,M,24,13528,20180720,47000.0
13529,M,75,13529,20151006,81000.0
13531,F,56,13531,20161130,107000.0
13532,F,50,13532,20180329,80000.0
13533,M,22,13533,20151224,32000.0
13534,F,59,13534,20180627,99000.0
13535,M,42,13535,20160422,55000.0
13537,F,33,13537,20180305,74000.0
13538,M,66,13538,20160917,101000.0
13539,M,25,13539,20180111,73000.0
13540,M,49,13540,20170708,55000.0
13542,F,60,13542,20170920,76000.0
13543,F,48,13543,20180211,49000.0
13544,F,75,13544,20180715,59000.0
13545,M,50,13545,20160125,73000.0
13546,F,66,13546,20151106,67000.0
13547,M,48,13547,20171206,93000.0
13548,F,81,13548,20161223,87000.0
13549,F,80,13549,20151116,98000.0
13550,M,55,13550,20170323,85000.0
13551,F,55,13551,20151019,90000.0
13552,M,33,13552,20170822,42000.0
13553,M,65,13553,20180717,36000.0
13554,M,71,13554,20180629,36000.0
13555,F,42,13555,20180501,66000.0
13557,M,80,13557,20170830,89000.0
13558,M,49,13558,20180402,72000.0
13559,F,38,13559,20131119,39000.0
13560,M,77,13560,20160209,46000.0
13561,M,57,13561,20150514,82000.0
13562,M,32,13562,20180421,42000.0
13563,M,33,13563,20171016,63000.0
13564,M,72,13564,20161028,33000.0
13565,M,51,13565,20151010,51000.0
13566,F,68,13566,20161026,68000.0
13567,M,58,13567,20180629,63000.0
13568,F,60,13568,20170909,81000.0
13569,M,28,13569,20150417,73000.0
13570,M,55,13570,20170826,42000.0
13572,M,72,13572,20180101,54000.0
13574,F,47,13574,20171127,54000.0
13575,F,87,13575,20161012,77000.0
13577,F,50,13577,20170805,50000.0
13578,F,73,13578,20160704,37000.0
13579,M,43,13579,20160401,34000.0
13580,M,33,13580,20171019,56000.0
13581,F,48,13581,20150905,57000.0
13582,M,21,13582,20160903,54000.0
13583,F,64,13583,20161209,91000.0
13584,M,38,13584,20170902,55000.0
13585,M,70,13585,20170910,47000.0
13586,M,42,13586,20170316,34000.0
13588,F,20,13588,20171009,45000.0
13589,M,46,13589,20180406,48000.0
13590,F,55,13590,20151107,109000.0
13591,M,23,13591,20160904,65000.0
13592,M,43,13592,20180110,39000.0
13594,M,44,13594,20180411,74000.0
13595,M,66,13595,20150811,37000.0
13597,F,63,13597,20171208,91000.0
13598,F,57,13598,20171124,64000.0
13599,F,22,13599,20160620,55000.0
13600,F,60,13600,20180303,74000.0
13601,F,79,13601,20180626,93000.0
13603,F,77,13603,20171219,92000.0
13604,F,38,13604,20180406,49000.0
13605,M,79,13605,20180605,67000.0
13606,M,76,13606,20151008,40000.0
13607,M,45,13607,20170902,75000.0
13608,F,63,13608,20171227,78000.0
13609,M,43,13609,20180613,72000.0
13610,M,56,13610,20180114,88000.0
13611,F,74,13611,20180713,57000.0
13612,M,25,13612,20170413,30000.0
13613,M,56,13613,20170320,90000.0
13614,M,86,13614,20170109,92000.0
13615,F,52,13615,20180402,89000.0
13616,M,59,13616,20170909,78000.0
13617,F,25,13617,20151110,70000.0
13618,F,68,13618,20180508,57000.0
13619,M,41,13619,20180515,88000.0
13620,M,29,13620,20170425,73000.0
13621,F,39,13621,20170727,60000.0
13623,F,41,13623,20160507,57000.0
13624,M,97,13624,20170202,85000.0
13625,M,53,13625,20131020,68000.0
13626,M,75,13626,20161024,76000.0
13627,M,70,13627,20170713,45000.0
13628,M,45,13628,20171123,58000.0
13630,M,71,13630,20180720,54000.0
13631,M,59,13631,20180322,65000.0
13632,M,51,13632,20170809,114000.0
13633,F,70,13633,20160928,98000.0
13634,M,37,13634,20171028,87000.0
13635,M,55,13635,20151230,83000.0
13636,M,54,13636,20180408,42000.0
13638,M,55,13638,20170827,66000.0
13640,M,57,13640,20161122,77000.0
13641,M,79,13641,20180724,30000.0
13642,M,28,13642,20180702,66000.0
13643,F,47,13643,20170917,89000.0
13645,M,33,13645,20171027,33000.0
13646,F,21,13646,20180123,46000.0
13647,F,66,13647,20160124,73000.0
13648,M,27,13648,20170812,37000.0
13649,M,57,13649,20171114,59000.0
13650,M,27,13650,20180217,56000.0
13651,F,78,13651,20171227,71000.0
13652,M,54,13652,20170729,56000.0
13653,M,70,13653,20160727,48000.0
13654,F,68,13654,20170725,116000.0
13655,M,52,13655,20160317,73000.0
13656,F,38,13656,20141218,42000.0
13657,F,73,13657,20151201,90000.0
13658,M,20,13658,20180107,34000.0
13659,F,67,13659,20170807,41000.0
13660,F,49,13660,20170808,82000.0
13661,M,19,13661,20180429,63000.0
13662,M,54,13662,20161109,61000.0
13663,M,44,13663,20140520,94000.0
13664,F,99,13664,20170829,111000.0
13665,F,31,13665,20150227,43000.0
13666,M,64,13666,20170525,63000.0
13667,F,59,13667,20171218,78000.0
13668,M,48,13668,20170819,76000.0
13669,F,84,13669,20170426,61000.0
13670,F,56,13670,20171231,76000.0
13671,F,77,13671,20171215,82000.0
13672,M,29,13672,20170814,44000.0
13674,F,35,13674,20180501,31000.0
13675,M,38,13675,20151101,64000.0
13677,M,52,13677,20180625,78000.0
13678,F,73,13678,20180712,94000.0
13679,F,56,13679,20130818,38000.0
13680,M,57,13680,20180205,52000.0
13681,M,49,13681,20170901,73000.0
13682,F,58,13682,20160331,63000.0
13684,M,55,13684,20180320,48000.0
13685,M,60,13685,20180310,87000.0
13687,F,62,13687,20160616,71000.0
13688,F,78,13688,20140923,54000.0
13689,F,59,13689,20160201,114000.0
13690,F,46,13690,20170124,68000.0
13691,M,26,13691,20180707,73000.0
13692,F,59,13692,20151008,96000.0
13693,M,49,13693,20180515,36000.0
13694,M,22,13694,20180518,63000.0
13695,M,42,13695,20180510,33000.0
13696,F,58,13696,20171005,88000.0
13698,M,33,13698,20150816,39000.0
13701,M,20,13701,20170906,71000.0
13702,F,33,13702,20151221,37000.0
13705,M,48,13705,20170506,83000.0
13706,M,37,13706,20170921,61000.0
13707,F,69,13707,20171117,88000.0
13708,F,63,13708,20140727,81000.0
13709,F,61,13709,20160329,51000.0
13710,F,26,13710,20180220,56000.0
13711,M,76,13711,20160508,88000.0
13712,F,22,13712,20160812,61000.0
13713,F,78,13713,20180129,104000.0
13714,F,41,13714,20160430,77000.0
13715,M,38,13715,20180613,50000.0
13717,M,42,13717,20170705,54000.0
13718,F,68,13718,20170528,98000.0
13719,M,54,13719,20180702,37000.0
13721,M,54,13721,20171210,65000.0
13722,M,79,13722,20160917,53000.0
13723,M,48,13723,20160426,67000.0
13725,F,42,13725,20170809,71000.0
13726,M,45,13726,20161111,56000.0
13727,O,54,13727,20161013,59000.0
13728,M,59,13728,20141220,47000.0
13732,M,50,13732,20170202,59000.0
13733,M,67,13733,20170813,67000.0
13734,F,59,13734,20170909,80000.0
13735,F,54,13735,20160523,93000.0
13736,M,78,13736,20170914,66000.0
13737,M,72,13737,20161121,104000.0
13738,M,55,13738,20160828,37000.0
13739,F,64,13739,20180209,48000.0
13740,F,78,13740,20170911,72000.0
13741,F,38,13741,20160604,51000.0
13742,M,40,13742,20140912,41000.0
13743,M,39,13743,20150403,56000.0
13744,M,61,13744,20180330,60000.0
13746,M,76,13746,20170618,107000.0
13749,M,54,13749,20180418,72000.0
13750,F,40,13750,20160208,53000.0
13751,M,81,13751,20151012,41000.0
13752,M,80,13752,20180529,72000.0
13753,M,46,13753,20170907,59000.0
13754,F,55,13754,20160902,119000.0
13755,M,25,13755,20140416,75000.0
13756,M,54,13756,20180522,69000.0
13757,M,68,13757,20171119,32000.0
13759,M,88,13759,20150129,50000.0
13760,M,66,13760,20160515,56000.0
13761,M,49,13761,20180327,52000.0
13762,F,34,13762,20180221,74000.0
13763,F,74,13763,20180501,60000.0
13764,M,28,13764,20171031,65000.0
13765,F,52,13765,20150927,53000.0
13766,M,34,13766,20140301,32000.0
13767,F,62,13767,20160907,64000.0
13768,M,51,13768,20170907,30000.0
13769,M,35,13769,20170705,69000.0
13770,M,47,13770,20171206,32000.0
13771,M,46,13771,20171013,67000.0
13772,M,63,13772,20151002,84000.0
13773,M,76,13773,20171215,103000.0
13774,M,34,13774,20171121,51000.0
13775,M,79,13775,20160729,102000.0
13776,F,73,13776,20170713,58000.0
13777,F,53,13777,20170927,55000.0
13778,F,66,13778,20180708,56000.0
13779,M,74,13779,20170804,52000.0
13780,F,39,13780,20180116,55000.0
13781,O,21,13781,20171006,59000.0
13783,M,52,13783,20171009,99000.0
13784,F,49,13784,20160616,102000.0
13785,F,20,13785,20180717,75000.0
13786,F,45,13786,20170417,64000.0
13787,F,80,13787,20170623,61000.0
13788,M,42,13788,20171020,38000.0
13789,M,51,13789,20150831,70000.0
13790,M,42,13790,20180719,79000.0
13791,M,18,13791,20180112,31000.0
13792,M,46,13792,20170819,62000.0
13793,F,67,13793,20180125,68000.0
13794,F,19,13794,20171208,42000.0
13795,M,51,13795,20161121,65000.0
13796,F,82,13796,20160515,81000.0
13797,M,24,13797,20180310,44000.0
13798,M,34,13798,20180528,34000.0
13799,F,76,13799,20170922,64000.0
13800,F,80,13800,20171107,52000.0
13801,M,69,13801,20180704,85000.0
13803,M,90,13803,20130808,65000.0
13804,F,61,13804,20140706,45000.0
13805,M,92,13805,20151230,71000.0
13806,M,70,13806,20151026,45000.0
13807,M,96,13807,20171002,89000.0
13808,F,55,13808,20170112,96000.0
13809,F,87,13809,20170507,94000.0
13810,F,75,13810,20171019,87000.0
13811,F,66,13811,20180308,53000.0
13812,M,35,13812,20180217,33000.0
13813,F,58,13813,20170220,64000.0
13815,M,37,13815,20170731,38000.0
13817,M,75,13817,20180423,65000.0
13818,F,84,13818,20170818,109000.0
13819,M,44,13819,20151223,83000.0
13822,M,69,13822,20180604,62000.0
13823,M,18,13823,20180630,46000.0
13824,M,52,13824,20170821,53000.0
13825,F,43,13825,20180619,56000.0
13826,M,87,13826,20151208,46000.0
13827,F,23,13827,20171018,34000.0
13828,M,48,13828,20140627,48000.0
13829,M,28,13829,20170918,69000.0
13830,F,81,13830,20151028,78000.0
13832,M,20,13832,20171031,43000.0
13833,M,62,13833,20160105,54000.0
13835,F,49,13835,20180417,57000.0
13836,F,57,13836,20170819,74000.0
13837,F,57,13837,20150902,118000.0
13839,M,75,13839,20170301,35000.0
13840,M,67,13840,20150808,86000.0
13841,M,46,13841,20160817,36000.0
13842,M,56,13842,20150901,95000.0
13843,F,31,13843,20170730,73000.0
13844,M,21,13844,20140225,60000.0
13845,F,63,13845,20170723,86000.0
13846,M,35,13846,20160320,35000.0
13848,M,20,13848,20170823,37000.0
13850,M,48,13850,20141108,53000.0
13851,F,47,13851,20170123,80000.0
13852,M,53,13852,20180417,59000.0
13853,M,39,13853,20180523,41000.0
13854,M,62,13854,20180517,88000.0
13855,M,78,13855,20160928,39000.0
13856,M,64,13856,20160506,98000.0
13857,F,36,13857,20180708,61000.0
13858,F,44,13858,20160817,52000.0
13859,F,60,13859,20171017,68000.0
13860,F,40,13860,20151016,64000.0
13861,M,54,13861,20140217,73000.0
13862,M,23,13862,20151214,60000.0
13864,F,51,13864,20170320,62000.0
13865,M,52,13865,20171101,55000.0
13866,F,55,13866,20171007,99000.0
13867,F,24,13867,20150702,59000.0
13868,M,59,13868,20160610,53000.0
13869,M,57,13869,20170111,86000.0
13870,F,24,13870,20180228,38000.0
13871,M,58,13871,20180407,64000.0
13872,M,71,13872,20150418,83000.0
13873,M,52,13873,20160810,84000.0
13874,M,21,13874,20180619,75000.0
13875,M,27,13875,20180428,45000.0
13876,F,75,13876,20180227,57000.0
13877,M,36,13877,20180309,33000.0
13878,M,71,13878,20160812,61000.0
13879,F,22,13879,20171214,36000.0
13880,M,31,13880,20180509,55000.0
13882,M,28,13882,20150124,61000.0
13884,M,57,13884,20180208,58000.0
13885,F,25,13885,20140110,34000.0
13886,M,55,13886,20170214,90000.0
13887,F,67,13887,20160629,65000.0
13888,M,43,13888,20171204,63000.0
13889,M,71,13889,20170712,84000.0
13891,M,69,13891,20171020,101000.0
13892,M,68,13892,20171009,46000.0
13894,M,29,13894,20170930,66000.0
13895,F,80,13895,20180101,88000.0
13898,F,54,13898,20151207,86000.0
13899,M,77,13899,20150919,88000.0
13900,M,85,13900,20160116,66000.0
13901,M,68,13901,20160926,92000.0
13902,M,51,13902,20140106,32000.0
13903,M,94,13903,20151124,101000.0
13904,F,67,13904,20170219,77000.0
13905,M,52,13905,20160728,50000.0
13908,F,55,13908,20180109,32000.0
13909,F,68,13909,20151128,76000.0
13911,F,46,13911,20170917,69000.0
13912,F,90,13912,20160826,54000.0
13913,M,33,13913,20171209,34000.0
13914,F,54,13914,20180325,53000.0
13915,F,22,13915,20151001,40000.0
13916,M,51,13916,20180226,53000.0
13917,F,78,13917,20170818,66000.0
13918,O,60,13918,20171004,67000.0
13919,M,22,13919,20131224,57000.0
13920,M,50,13920,20180425,50000.0
13921,F,72,13921,20170616,108000.0
13922,F,78,13922,20170507,86000.0
13923,M,59,13923,20150823,108000.0
13924,F,36,13924,20161011,50000.0
13925,M,60,13925,20171019,95000.0
13926,M,60,13926,20180628,35000.0
13927,F,97,13927,20160815,94000.0
13928,M,37,13928,20171229,85000.0
13929,M,58,13929,20160708,79000.0
13930,M,75,13930,20160704,44000.0
13931,F,50,13931,20171011,74000.0
13932,M,37,13932,20160324,98000.0
13934,M,68,13934,20160625,52000.0
13935,M,59,13935,20180314,61000.0
13936,M,62,13936,20161117,39000.0
13937,M,67,13937,20161023,97000.0
13938,F,39,13938,20170726,37000.0
13939,M,61,13939,20180417,34000.0
13940,M,53,13940,20180111,62000.0
13942,M,50,13942,20160918,92000.0
13943,M,31,13943,20180709,62000.0
13944,F,22,13944,20150731,55000.0
13945,F,49,13945,20170905,78000.0
13946,M,77,13946,20160311,97000.0
13947,M,28,13947,20180513,31000.0
13948,M,22,13948,20170823,66000.0
13949,F,39,13949,20170708,81000.0
13950,M,38,13950,20180430,92000.0
13951,M,49,13951,20180110,68000.0
13952,F,47,13952,20170206,59000.0
13953,M,64,13953,20160613,81000.0
13955,M,36,13955,20180124,70000.0
13956,M,35,13956,20180111,52000.0
13957,F,63,13957,20161201,63000.0
13958,M,61,13958,20171016,46000.0
13959,M,59,13959,20170908,66000.0
13960,M,32,13960,20131208,40000.0
13961,M,51,13961,20170819,58000.0
13962,M,65,13962,20171207,89000.0
13963,M,67,13963,20180321,68000.0
13964,M,59,13964,20171223,58000.0
13965,F,40,13965,20171222,71000.0
13966,F,30,13966,20180706,44000.0
13967,M,37,13967,20180208,33000.0
13968,F,45,13968,20171024,60000.0
13970,M,69,13970,20180403,84000.0
13971,M,62,13971,20180323,41000.0
13972,F,52,13972,20171115,77000.0
13973,M,78,13973,20180101,90000.0
13974,M,31,13974,20170819,57000.0
13975,F,58,13975,20180629,77000.0
13976,F,53,13976,20170221,106000.0
13977,F,54,13977,20161018,119000.0
13978,M,23,13978,20160831,47000.0
13979,M,76,13979,20160627,81000.0
13981,F,66,13981,20150412,60000.0
13982,F,62,13982,20171010,37000.0
13983,F,65,13983,20161109,83000.0
13985,M,22,13985,20171026,46000.0
13986,M,48,13986,20160419,60000.0
13988,M,46,13988,20160316,76000.0
13989,M,80,13989,20171226,61000.0
13990,M,60,13990,20180207,54000.0
13991,F,53,13991,20160428,88000.0
13995,F,72,13995,20171127,79000.0
13996,F,62,13996,20170624,54000.0
13998,F,54,13998,20160624,43000.0
14000,M,73,14000,20171104,36000.0
14001,M,20,14001,20160501,38000.0
14002,F,65,14002,20180710,76000.0
14003,M,31,14003,20171026,68000.0
14004,O,49,14004,20161020,41000.0
14005,M,84,14005,20160614,78000.0
14006,M,64,14006,20150502,68000.0
14007,F,69,14007,20180704,72000.0
14008,F,50,14008,20170822,76000.0
14010,F,26,14010,20151201,62000.0
14011,M,54,14011,20171217,62000.0
14012,M,46,14012,20171123,50000.0
14013,F,41,14013,20180321,57000.0
14015,M,41,14015,20170822,58000.0
14016,M,85,14016,20171017,76000.0
14017,F,84,14017,20170730,35000.0
14018,M,70,14018,20180301,72000.0
14019,M,63,14019,20150925,79000.0
14020,M,58,14020,20180511,60000.0
14021,F,58,14021,20170915,30000.0
14022,F,55,14022,20161116,59000.0
14023,M,49,14023,20150823,64000.0
14024,M,57,14024,20150529,31000.0
14029,F,57,14029,20171022,76000.0
14030,F,54,14030,20161227,113000.0
14031,F,44,14031,20171024,60000.0
14032,F,95,14032,20160606,66000.0
14033,M,56,14033,20180104,54000.0
14035,M,34,14035,20170813,39000.0
14036,M,73,14036,20180408,39000.0
14037,F,64,14037,20171009,70000.0
14038,M,29,14038,20160717,44000.0
14039,M,52,14039,20140919,59000.0
14040,M,67,14040,20170530,80000.0
14041,M,54,14041,20180216,31000.0
14042,M,66,14042,20170806,36000.0
14043,F,67,14043,20170822,85000.0
14044,F,48,14044,20160602,54000.0
14045,F,71,14045,20180318,34000.0
14046,F,61,14046,20170617,96000.0
14048,F,49,14048,20160614,54000.0
14049,M,68,14049,20171010,49000.0
14050,M,52,14050,20180511,87000.0
14051,M,75,14051,20180719,70000.0
14052,M,45,14052,20161118,63000.0
14053,M,41,14053,20180526,51000.0
14055,M,81,14055,20171203,39000.0
14056,M,69,14056,20170310,84000.0
14057,M,43,14057,20180111,42000.0
14058,M,61,14058,20180114,78000.0
14059,M,49,14059,20160716,71000.0
14060,F,79,14060,20171105,77000.0
14061,M,56,14061,20150526,40000.0
14062,F,54,14062,20180630,99000.0
14063,F,52,14063,20180401,68000.0
14064,F,47,14064,20180610,59000.0
14065,M,58,14065,20180514,30000.0
14066,M,85,14066,20160207,55000.0
14067,F,73,14067,20170115,83000.0
14069,F,27,14069,20150601,60000.0
14070,M,61,14070,20170802,71000.0
14071,M,49,14071,20180527,99000.0
14072,M,42,14072,20160428,55000.0
14073,M,73,14073,20160130,57000.0
14074,M,64,14074,20160224,60000.0
14075,M,55,14075,20170708,36000.0
14076,M,70,14076,20180112,66000.0
14078,F,78,14078,20161107,44000.0
14079,F,46,14079,20170901,72000.0
